order_id,delay_days
5d6e9993ecc20a59e637ce711858d081,24
280fcdddcf237df99402868a09cf8f0b,24
7d1368ef7cac9199c5f7372a8e356651,24
bc0e690ee61ed479d110f301bd4e6b5a,24
0084e195fbd72ae51599af47f04afede,24
fdc16f82eae13ca294b737e810effbfc,24
097c2a2e5ea719c510238bad5d902cef,24
b84b9f8e6380570cdabdb0af246d6b9c,24
2bcf1f79964f8b4f4f62f19441601b1a,24
f79b8af9c83e40ce3234880ed7196426,24
dcbec508f4fc195063833b2054995d32,24
69b018bee00243bd10c2f8634e068f78,24
8ac618028633e98678ec484cb98a073a,24
67ca959c49356f3b0b6ec2b340cabccf,24
cb0bac4d77dd88efafddb7a974286b27,24
6f93d4fc5b38d5862f6fb366cd9afd01,24
320ed62040e9d12e3d7cf4795e2b7df3,24
9f8594990f5778cbd90eefec74ecb41c,24
ae11d192084ba3db24965f271590124d,24
b64f09a4cf903c5767f9f537158c24ee,24
49c9dc330935365ca454ba89a8a20efb,24
67e9625c39f8c6e529f81ad4c28acc5e,24
1c596aea2c7f298b4ccafe3b88d7dfeb,24
1d4fff6b3a70a427fcd88a848c3b6050,24
66bc1623ea6b06835dc37b5ec1c95a75,24
fc355d449ceaea8f858ef33c4eba83fa,24
a7736098008bf1d6c7f3e9e72ca06081,24
793a100cf28df6888d0a77ae91032263,24
8a5752db160f5853a435772f9c862b14,24
d8734ba226623cf1c86b3cce8cbffa78,24
db84f5852687abdb7f384d5ea4b638c9,24
4a58a286f3ac0318f970a271f83c0b6c,24
93c7ec2b9638f73ddcaefac525f4d7b6,23
6b6291ce14ed6c6cd2df883635e6c704,23
5d32f74219b2e35ba14aba07eb94c981,23
3a37c2a63fa3597713318ab40e3495de,23
acc3d4031cbd2f28ac6b5b71427a054c,23
9434dbf9745b53e6da97527b226f9219,23
e305fbc65af17a0b60a9fcff63ebcbe8,23
961a477711141b3811b897eb49216db1,23
f2e62e5ce667ba626a17ef195d775796,23
ac5ad4cfc85f922013597f80a6c59099,23
4a6591a486da3e568782dd196ea19e41,23
072500f428180f8c177181dd1e027d5b,23
1161d4dd2b98a1d29aee9a19b48d7cd8,23
f636244e2204ad1803e13b363792d655,23
4c3302743a4cdbc7c65bb027ea156c35,23
89739437b72ddcc97ca62d9ce338d0fd,23
003d804eef0e1b856881cd18e0cc0d4c,23
0c9f4cd9a2f5e3783d9ec0f4daa33741,23
d905856c062516e1bd43377034e5c615,23
aa00b2ae7dc9fb5471ecb331f2fa656a,23
c711d7f26c4563f427379e7ed3bfdc51,23
ab7903b95175ea31f7bd33718a583e88,23
019d444bd00f1ccb4643de466f9a1525,23
89561bab2f540ec47002eb8e0fbec2a8,23
6d47b47d25de405d24f3f4c9378e09e1,23
8a978fd62dcc5d4c42fe95a394f718bb,23
9e3a542f51363bda001167b7f5bd8dbd,23
b316ba513e4b801aada1b9a255b327d6,23
70828ad0ee27db08d57b1437374b15e3,23
650f8b4597bac2e03e644e6e6d2a1122,23
e27c7d40e51c72cdb3841c34f9f1f301,23
c005c973843746a08a6ea826af4ce0c0,23
bfdda01969e3428f5b74096b3d6081d9,23
2d58df29239f4ee3887103ef2576e857,23
863e04a33f87d879ee00bf50cf65c5e2,23
d7a2c0c1ff66b314f3bf166fb4157fd4,23
7520a4f97d875cef28e46e627eaaf336,23
f811e0db5991b2b39a1fe8a057fc6f96,22
ac8f533b96ef19b111869e752c59a61c,22
0e903df9d14796df715e2f6cc52e2c1d,22
9576a9f6ff95799162bcc6559622eedc,22
63fc384c8e172e856d4cde83ce2a5234,22
43aeddd1834ad7f991a3653e797d7132,22
acd028b8d85a8ac15f7621e610da31e5,22
656deadecd45f4e75686a2ae1adaaac5,22
92719f3b4fbd484515110bfc47e8a808,22
fe1466a3d7546b7ae29bcd953b472339,22
5c3ed80bbf87273549529ebc6a45650d,22
e65ddff691f659fab67bed2e90069d9b,22
bf20a3dc1ce70ff4b1c392d2efb503ad,22
d2578728ecc606f42c30e24e6ef79c90,22
02852b112ad108b3d2b3d4ee198d84a8,22
738a743a02fd55d22839341f0d696e4b,22
ea60e9579f440bbca132b795ff54807f,22
f1be668faf7b301d7b9269d0dcacda99,22
a05efb55dba0d8c05abd335fa7ea3e8d,22
d1b62a5d2ca100631325506820830ec2,22
2942d9a01a44f073aeff5f1a68e8761e,22
b86c4834a1f80bb5f808842b4624a2cc,22
993bf2a40855c39703b0ac1339be7fbf,22
8f118ea8f1f2d5c3e18488776e2caca0,22
3c5939ce763419f5942f27acffd072e6,22
2f80f814bc64931dfec546e11216cbef,22
1323da2fac3c4ba9cee60f86d170f816,22
491208d141876b40c6381fa49e8dff6a,22
cf785a05b67a9d6bc87e8cb56ec94e77,22
379aabb5b4c4b1693fd094f3b328f991,22
ffd4172b5df0c16bbd973c196b09bcd9,22
0030d783f979fbc5981e75613b057344,22
f6dc214828640155295589cf7c2ed4e8,22
d79c75050fb130c942055bff27c1be5a,22
f5d76afa9187f43bf70b16cea5c97c1a,22
1f2549d7ef318c284a2434ac629030ea,22
52993856cd387ab5a4dd553e66dbdc6c,22
bca5631d3061da1301ceaf05bbf83e69,22
373e0e17a31683eb830eab2ade3df6dc,22
7d70cb0ac6f54fed6851b5179404450f,22
7ea04d381a2ba7d7f14be55b878830a5,22
35bc36d5460374d96175822d91d79cd1,22
6c6f13dc40d95be45c76aad771245a15,22
2081888273614ad809543f519e949fc5,22
3d894f368ae702ec71a9db9d4d21291d,22
19c54d85fa291d4193fe838cbde71403,22
2d824bac66ec7467745b2defcee22c1e,22
99c16e186af9fb23a995337dcb608b2f,22
483561c1a64813ba6588d1fab2f90f61,22
7311b63eb976756358a62bb49eac4c30,22
b4cc5642e907efdd3c80a2343604b6d5,22
d6ffe2b49a34a724f0b9bd6bb80529d2,22
e64e0f28c8abfe6f9a018e383c11c428,22
4f0b86c3487e56b6e9594e9dfdb5d70c,22
dc17a6461db14f3625728b10493ef332,22
abbbf52551bc34cd52a7851c06dfca90,22
414fe5cf5ccc8afed3c265aede6cc37d,22
a81ac812819d3c3e98ff62b3a8e4e75d,22
c589bcc1414f7d7d949f353b1d1a45d9,22
35e3f3cac84a02e430e53ca318ce9791,22
4ba72cb793dc362c1195e6237b2c936f,22
46fa06f347967f46cbaba58808c81eca,22
f1e29ed944fff812d3fb63c9c0ffb09d,22
77bf14a61d9efbddff1e34f655e5ded6,22
47079aaea155f6682964d23c1b9d0ab2,22
e57a911e022b8f667771dd09d31b9af1,22
b97ba48cd74f9ae244f54338636046b3,22
a3ba21f961c9d61f7502766974371616,21
dbd10344065568345dadbd904bb51dc1,21
25bd2ad9d282f59e4e6a048ef9bf214f,21
fe58b25c8ebdc65c3d4cb34070bf9e5d,21
49d82571c200aac8b226cae094dc8f0c,21
302ba220a9388d22b3f036a1b9919b3f,21
69741f6be661e32356395ea391cdca5d,21
5e0de5e6b42042ea6e00e3d07d4aef84,21
ab6442c868ae3695e675d3c39aa616a2,21
d5f143e9c159a5f1c33f7477c89db770,21
46d45c02db0c16939f8f1c45a9c8a344,21
9a1e4b3e892b5ea975db9c5ab5b97b62,21
25be4c1614c609d9063279e155d7492b,21
65c96731ae030b052acda14e142e2a3f,21
9bd01f4522f8744273b5261450ee0c5e,21
e4f0fb907ebf79c450a8646d85c36d62,21
054db90b78e9a5af5983855572b4e6d8,21
2d695e0d0fe5d863c921713fdc1faf7b,21
94eadd6bc72a7dde85095b20f33e06e9,21
a47dd39bbaabbd5ae4ea18dd43cdef11,21
2c60bc71e6da917194c35fa7c8477e7f,21
775bebf68a82c7b530c362d8fccb5ccd,21
da406f1574c350c0e265dfa4afa6044b,21
310a0d29a24aac9be0dfee5e0fa45204,21
8e62a916598b1e9653b5c5b8ade92fed,21
b880d9ccc22f98deadf2e35998922699,21
7fb6586ab530ed69383ddde20ef388f9,21
5e70bcf826ffb41fbf68e94ba929635e,21
0f8b415ff8750cef8f40058606c6b115,21
727f1697a6e0fd3018c8ad97fb33be71,21
5f2aaf089bdf0d14f2357066f139c2a4,21
e6e2049ec5847e14fd9898496125c8b9,21
e86fb2abd1932ca34230cb407378e9d8,21
66bd5293331e02863f2054bf659ed2be,21
766a7aafdf6f237885465c7487a30eb7,21
f52ca6450bdbd97aace8dc2d9d711000,21
8af8d03ef1d18e7e6c062eb26d9cb36e,21
21446a89bd1b60e7daab9013a9b1f6de,21
43716fe010471178ec7f9c3be2a0c505,21
8206925809548e33715f60acff73aff8,21
aa870603711e38df064454224e013c3a,21
a7b9ca3e1958817f0415ebbf1fef3941,21
16ed456866d66d9108a13a17374364c4,21
5acf62946adaf3b74ad395ec44b72688,21
625f92d47eee6330318032089c61a90e,21
9fcd31b22b1d10dea904f5f5d8e3e7ea,21
50eeaae0716800e6a5e870e9a05edd41,21
38e9133ce29f6bbe35aed9c3863dce01,21
a8dca6a1942e9103b78f5aea8b50a884,21
491fc1fb624207b2123368e6b0ea4df1,21
6e6242aabab7596add1baa594d4e7208,21
fbd82b1fe98967de0db29b6cf134d00a,21
eaf42d23fedb6d8d7747c8ab44b8784e,21
2cb6f509b0ff4794888a4f664f857dca,21
d93a680cc497c0df20ea2023a89dc68e,21
0a84b71d2fd93eeae49d3149a3e08003,21
245ac19080f071a4ef95b0aea0038fcc,21
e10b36804f91a77995a7a1f3b5454f24,21
c3483e54e973d333c6365c217f4422b9,21
8e6c25f5e4548a8a880c0339b15b8ab7,21
013bc77d3ca5fba084a241fdcb307393,21
6120d49a9bec789c91d34b553c47573a,21
33299417d8206e70805c48ec081eeaf1,21
be8e82214fcaada34c6b645f54e20737,21
24fe7dc3b99f55e3d45f8d3d4c394811,21
a4a7cbfa5424f9c91c94e3483d80f99a,21
54d6f9d8f56229d3da815add65ec2408,21
b96f5299909903eedc435d396f90f726,21
983ee8a15c6bc4fab3c4f5503259ed37,21
90f7af0187e8633c3a1f22e397558fe1,21
a1cff9f46b83ac0fb525c755e46851f8,21
826781a83e7fab9989e0882180d2adc2,21
47c9687751ccee4ea76cf6386b30336d,21
04064f81e71399939f72222d7c701c47,21
b55d2a96491140f09e6d673289453c24,21
68536e12a3cd7f62b4a5946d541ff083,21
c1812e7a79c6b129af4128c0474ea917,21
a58490145a93745e5cce4c644ecd9153,21
725d5b45e6010a8d3da5106833e22bd0,21
58be617c22afd358984d890ce826e0c9,21
5e682664f3f3651fbaf00a25915ef580,20
e5ca14277889553a80cd3b8379bb9389,20
4e74c91d859c944fa7c652b9f05f7fce,20
9b4ce65d237bc82227e4b550d1ddf079,20
8fb8d0916495ed884bf2dc5db9c771ce,20
40b1be99be1654dadd7e49f038296ced,20
2dee1b58f6f3c724427ad545adf6d5e4,20
1620c790cd0d6a55f4f5c3922764c96a,20
6dac2e713f40b14ce9f85b719fb91a2a,20
6288c084b4b8b9ed59cddc6793eba928,20
4059056b2f7cadb9cf31238fc351ca59,20
3e2b45761c1280a1c1165c83d3292c43,20
d55cd104a6a05987a3b55d39c0e77995,20
e90bdeb22eaefb4d086cfec85e172214,20
ebc1b6869013db46733e56deb933dd5a,20
3baaa5448af22fe09f43c61e6f2591bb,20
11f1347027d269d264f62d3631ef5e42,20
d41eaefcbf24537ea6d79847d02a02f7,20
63be17dc5497f1941b4d15f7be530387,20
1bc7db82fdfd333b6bc74fa6643c694b,20
a73b88538d5028e0bb2e13ced8597968,20
39b9820979b360fd55967934e0bc3f80,20
588650778ae3d824e5ff92a2bc391b9e,20
32cd8c1de0b106ac12c8bac666e9e1fc,20
2dc3a1303e348a49718ef4a190d14eb8,20
96a54272b41b5689f72e71e52cd9d3f6,20
cac853d40d32850dba1ccff2c9f17269,20
44de8fb2731c1634d7b069bb93dbf5d9,20
6e1af4e0d4cf82af38671a14b609634c,20
f6ed6898419c893a57cd88e7dbbdb2c7,20
4f533b4e7c45ae5248904a961cf710e6,20
0c4d07bcd65a6ce95cbe8e8e228a98cf,20
aab7b04f45546e03e7c86b9e8f12368e,20
0af96849112c968e7764ac7f17e4f9f7,20
49210ebecdbca0d6aeb2a5e23cbfe9b0,20
a33b289433334b5de7fc4a053c290af8,20
262ba6c85fd3c9c589bac6fa7d113cca,20
cf5c16c1ce5b2de3b5141ae26b58f65f,20
86f338c63b1a96a85a977708315c90a0,20
778d6f8f92b218606a82dc5d2f5221e2,20
e39bbac2f576136835e2f21b52aeb8eb,20
bc7401d98fe2814849de2404e3ebd9ad,20
0a87a60c5403e51a0e85e4ed7c3c2bdf,20
bbfaea06953d72e48fcf89341d352638,20
abb4cbba2c83f7cabc85e45374a23ad4,20
782aa8c8856a043fdd997f8b869fe76c,20
ff14a3e36b78f407a4e8402572e4edfe,20
5981f36992c8a99eff941a3d3375b318,20
351cc103e775642319456a5962fd7a9f,20
1b4302389eccf1e9df072501f38b1e9a,20
bee4fbc438d2d48527e812cb6a1c8166,20
bde6e20289749eb6e7fc368efae2b87f,20
4a71c671955d20b872ceb6758387a3e5,20
add4a7fe1b17829ea0b43587b44c1176,20
236ae03bfee2c49ab78fa9227892c5e6,20
d52140bee663636aa4f6057e50bc06a3,20
4190ab61a7fced69f3ee84d1da1120cc,20
43f312594026fc6c67ccf619afe600d1,20
a69ddc335f989aa05576bc19f8b9a549,20
4325abb4e925f2765e6874e9788392f4,20
82a6e2f5082bd48943674373f6a0fc9a,20
2591f6277be80b0c25627c745ec900c4,20
868848b4871ab271d735d67e64584f81,20
1476819dd3e3d7fc87ee304b36af52bb,20
c1b0aef054d96bbc7d6c28478af21483,20
6c04e18419b0d30c6ba8401b3edd95a3,20
dcddaf0d2359e8b282ad24f1d84857bc,20
93b94a19e5546ce4eac9c4eac62f5465,20
9d57c2295efd51a11106d2d8175c676a,20
49bb32cab29be3bbe1a0ae27978edb48,20
49339749b24288f34c827ba8f470a1e2,20
48cf133bab6e70fec7896820b325dc9b,20
c8899924318a9e94b6bb939c2e0413d6,20
7cc3506c6d4d61a98dc64418c1026d0e,20
3affb32917f79ab66f26546e066fe5db,20
3b513d4810b2c2de5e551d0edee87865,20
980c0688b61b100db985aae4b5cfa28f,20
96a902cd4b751087e41ef64474975946,20
0a8b6e2cf83e2543f6b756e3a6d16eb5,20
c53b2f33c8e307e7253650b9dc6cadd1,20
980bc014d29830d87b56bbc7720a6b6b,20
9e4fa2c0dfc591cf67a209b057e1907a,20
c8e35783a2527cdf286c54e2ae9727db,20
cf082b2bb0204ce0ba54ba584cbd3fd4,20
fe36a827e3e9e0a6f5e11b0be2055727,20
c1773baeca3e466698f90611606eadeb,20
78f74e94c8a2cebb5d569f483d54e8be,20
498461a2f4ef628aa153ee9d3c57eab2,20
28ff0422d12a02fb62ae4c9f9e9317f3,20
c429654419aacfe84ec52dd4c45f064d,19
9262aac73cb6b5fc9e1470cc0caeebfd,19
555abbd521ea234b5a6b908bb132244b,19
fbefd1a1d596025d72cd7cbf21c4f804,19
e33ed9bacaf02833f0c4dff6e8e20bff,19
16a7204d840d81ed38a60b9539607280,19
d2cf258da81ae1043667e2f77c510deb,19
5005f0fff3706e3297c1015ed5e41d18,19
b6b4d4aab61035f87291877a9b0a6e25,19
d9184093392a8a7af118edd2a5c9aabc,19
1dc2fa22dbb160db9eb90923718fd0c5,19
89898719573722b59b173f76fb213501,19
a5066c35c39663d4e120a25aa960cf24,19
d22e18fae4fa9ff5b0e28b9685e84365,19
60374093aa8d84de08b2c04a3eec89c4,19
7ab2b693aebb8e032fc16f9c75051fdc,19
5012f0f1b371c6d1dffb743758d3c522,19
507a6db9c4fdc782cddab2d468782a97,19
b7bb679ead188147ea4d028b583720f9,19
51e3f832063f79a142e48f488f4e880b,19
6282b84d6c369e1b6058285f860f4da4,19
8dc4c4d71a331ed46a559ad3d77fe682,19
beeff7037aa708c19973290382629a4c,19
b417d51297514f6e670d1ffb3513ef53,19
47a3f2cb969f3d798bf29b6c5922490a,19
ee88bb223301673ac86437df9974b25d,19
e8a874f0c34734d1f21dc074967f0a07,19
b30abf162ff1730f50b6400bdc32550f,19
dc427026beaee4c2f8944943cd8f33f1,19
40237bfdaa849b45bb6dc75be63c3abf,19
e3254323dd511d109978d37345cdcbae,19
31c2a1051b9b9899d82d9b980ec8775d,19
812086848825c140a1472472a845a774,19
a46b002ede0857b1e4814c0d12fe17ef,19
1cbd4699bdc656606f114d4710bf87bd,19
36b33af016121e29d4fa1c46c492f656,19
1927dede91841ae67045915ce6fd11f1,19
0dba8cb0559eb37cc0217a28496b5f07,19
9917855d5e68773f7db62f2dbfc06f71,19
86e45b4f54438145ef4e56aafe0314d6,19
adaab7718f21c04f40290e5afb01486b,19
8db4732513ea9f79910c0de430ec946d,19
99cf68b71ac96d8b4c0f20dec410d8fd,19
4ef09dfdc36677a4d599a0c1acace4ff,19
5cb6969f0b3cd394de49463c4f4e4017,19
ecb4d57a1f4dabdb34dcc3ddba82bc51,19
50b3cc3a81862626b3a95451c8928e19,19
4f4830984a832508339321d903174164,19
52ae37876584cb6e2cf3848e834516e9,19
5c1995c020e0a3b2b23152b3fcfcda76,19
811b70e43e686c9cc60da34db3f4176d,19
04031be66943a9c385ff683fcc99d288,19
9d0516ad96d793d308cec3c5929ed649,19
ca710aeaf469a14db2f46bf1bf7f5c54,19
5b9f98f4f7f84913dfb746a86bb11ab1,19
ac3bbb3fc408398a21fd798ff938c129,19
0ef67bb260101172d979ae466918b301,19
b3f7f632c85da6b71020c45771e67c5e,19
25e5f6a88a4525f820943240376c45c5,19
9215daa2d711ae5055008f444f6688c8,19
06bad3a130e91f7b26791dba22abc0f5,19
e1da6a380c23eec0e20231c7b695f47e,19
76279ee78a4924f44a3a83ef23b169b8,19
f89a86148310b5d6a02fbab8f1c9fb77,19
27819e1adc36766f4de3e79fa3b8c04d,19
fd1ddfeca967b94315642dfe5c7545f7,19
840d7cc10efae8ba460cc8ea84f1b6db,19
1a358c4ef8c7d066e7e526670d486f3e,19
e0be013981866fa58c41c93cab57594a,19
91bd70d2eea039bdce8aa710d69ad630,19
a9726615eb24e9b1fa84fe7f8c9a5b54,19
80d272bb80e9d81f0868fae8f7848081,19
07440dff5293ea24c5fac25a473c2eef,19
48bc7c3a0885049a0bf2d42d42421de2,19
2c2ad0e6636d842e7f1eead45cdc6065,19
e247c295703844ab1b844311e25046a5,19
7284ecc4524ff324863b12456e842055,19
25e2eb92a4861f100d82edfb2cbbb47f,18
b5ce2ab79c7923ac899f38c6f48ade42,18
7aec0be67a2ae4e49ebf19b44bd43b51,18
2c0e90a2bdcffa59af23fe752aa40541,18
c1c4e2a7fb7eb8066b69234d0b3fd446,18
9f9b0cf9d794e40cdf1c4cf909d65ca4,18
8238976658bee9703e39aad674ee1fab,18
d5da3d3e9a68ba109b6f8f0d2ad567cf,18
5ca70501fc222cd2653be2b9993e4a8d,18
a8dcdaca6b71b71297497af76297b1d0,18
9b4ea4ff8f51f91557fd6448e909cf81,18
9d76974325109da947615c96eac22698,18
f495929260b8f76b254652d9729e8c19,18
07220c39eb26068368e675009154d635,18
e1b0640460ef6ca7edd7c0039805e515,18
c2682afdb84368351a76f8b0c8cc47d9,18
7141a7eee8944cb711fa1fd4f76300bc,18
bfa7f4169cb6c6e8221434275a2a0ab7,18
dbc097913df341f30b9f9e92f459cee2,18
e10c080e6f7f8136087836cadcd26199,18
6bc3c767bc73e1e4e1ba0670c3d90397,18
7cb79316d2abe37e16ec83a07afb2895,18
b22fb8549ff34d8632d2f6ecbc626af5,18
793600b6f83c44827bd1d480fbde321f,18
a46dc6a0212b801e6864957e34476ab3,18
ca4d9163f73c29c767a726571e8baf23,18
7df3717b5a5609af21ee9e719b68cef8,18
f131e172fef158275f49417eabdda10d,18
88b67ddbb7527017f796c80b3bb38051,18
c3911802445a557d4e9a4c2f2328de0c,18
c1e0ca05590ed1c16d7aaa4c96fdced6,18
3f3f818c758f0f9ed76a1d49d8d7e6f3,18
ed5ca6f65d3f6aef9523179820d7e294,18
8e8fa3f7495c77b64b5be78ad49c4a8f,18
bb1bb5824c663f60229758ef7bfc26f4,18
cd0d42e029e3b56ba5f53f6c59e5541b,18
514ed457190c903720b7fd33660c486d,18
72652c482c51119a0a338edba23e0027,18
a336de4bbd836a89f9cb2a5b58ed2578,18
df1b378ac0b21d71ef1e642971d31530,18
a096c1244026411d2d8d5d955dca7b73,18
70337534367fb81be994632264ee8f9e,18
cb23b55fbda69bd2ff574bf553b47e8c,18
c87cc78ca07ba880ee80a9a881583a0d,18
04626f2c41e6a49d4c2102a7d410797a,18
5911ba3eb3648e7f6f55ebbed69f5daa,18
d6a6ab6b5f102f746569eb2c620e8be6,18
e5c7a5b71152d600527c22d71745e3b4,18
8734071c7bfc4d453e59546b22c5ce0e,18
230c4b870a8eec405f6b5db505974701,18
920c5e9d5a8a142e714aed65b5e06f8f,18
e80607d735f571309e8438fb2ca4f594,18
d34bae2145edd5228bf4d92832988284,18
d48a999f0dd3cb2fdaf985d4f116e1ec,18
f999e26054da652c7caa0da95228c9b8,18
e02abba86c2340a09ce002e3dcff5229,18
cd472c4843f0157551fb2c99b21d3786,18
5cc475c7c03290048eb2e742cd64cb5e,18
adb3a0386f6e1f65d5fa85ecfc0f64a2,18
1d3b8d78074e0b50f10346941e67e9de,18
4f58570952cc0b543a70a359a1b4a7f4,18
32bcd8b7a5501464ffa9586eb4794f53,18
f33d191c07d5d88e9216967ea8472d29,18
b25c35510098745aca28d8d04a7eaa11,18
05095322e4f3619255e9450335966c33,18
7c11eb6e7bdbdf76e17fd6cf7e1eec53,18
9da6e3bacbae9dfb6f886b2fcdd80bcd,18
5137d2621656ff029745600e991f1835,18
d555e208900fa538476880123fe0bf31,18
23d0b20c60078dcc168f59918e82f76f,18
76575700bd0fef8974ff82601ad505bb,18
83329d0539a9b3f087f05db119bee0d6,18
4fb22a6181117d7a0532aab46cef0e03,18
f7198d6fd9c02f8d7f7646b213376ddf,18
6f56d701fdaa7fc3575ddda3bed5fbbb,18
3ca220335d57d2c3accc9bb4816d7035,18
8994132130033d9e2bdc70f74f3d4819,18
66684ab29bf699746bbe69ca21dcedf5,17
65109cdae10193f20ee3c0f717cb349a,17
3970917d62089188ce154d4cf796babc,17
b9ab6047d37ddd3df234b9e3da860b39,17
2ac1684c63240e84f365eb4527972278,17
985dbac2172bbf6b32bcca35da50d7a0,17
b5946695c1837e21323da65699b4e187,17
4531bfc9fa7b2b7582a6dfad40fa0215,17
63cd6c93d785b3b54d7955bc5fd74c3d,17
30002c6a65f9337d0115eeb979d0cdf0,17
692e004e31546b86abbd93c0661bfb67,17
24cc891b9b356e89a45d5313bddf4607,17
01c26a0b2736899633cfd6a3c1749428,17
734e66350ff1d845ab707409554c76c4,17
2474b5060c1dfacbb46002aa2563f9bc,17
72ec38baa39449f9ab884a84c5c8f4ef,17
e980f0348ae8c85c6eb7e23e9ee42b27,17
33b1b34b5bb565c5bdea6e2995ac1cab,17
f889e402bb8fdb62c8e73bb3764cf6a9,17
ac1de8fa694be661c516f1df6cd72a24,17
a024d7476a847e0453984eecb8be6076,17
f8f5a61defba49f13a7e21a369026f04,17
8ac5066a163c60c1ae9bf17200df3dd1,17
787668255fbf3cfd994f9498dc30f5fd,17
836e4cb15d850d5cb77cda4c3c387665,17
db9184ca76c81f6e6f102cda2b30e12f,17
d5b6b10a0acfe51d85e7da606c4dd371,17
85dbef7e8d4c780110b5900a73b43556,17
0a511bcdd22a725ca670b0102ac0be73,17
411cb689d52e7d0468af7071748087b3,17
a75f828f8272cec810f1fc3ec8e88964,17
dd5419332273c31581ae758c74874997,17
b8fe1ee18bb4fc8242cafbc4d3edb987,17
d2621e5ff64aedbbc297e323fc18bfe6,17
33f1e992ba3e439bfd0d432164a3d44a,17
4180b8cf37c71c6a654dcf1623a5ca54,17
17b7508c1910a10c24406ce07442115a,17
a7b5335df0e4011b78171b889fc52a2f,17
6854558dc4979ad704ccd9ff6a90e628,17
50bbd6f58e1641ea899a67a31871cc73,17
04dc24624a669b293bee03e97b344440,17
a7d0ba9060629de852f3b9f520d8bd7e,17
484483a07b85d580e8b09289de0bc02c,17
92719473371fb9439b386d53d12470a8,17
76de219e02a69e67c85ab229f27eee44,17
b9e06b464a393125fae96912f6b4016a,17
359619f12869deeaa50fa7762f5064bc,17
f1ec04b3b8679de55776bea7e3ad436f,17
10c3c7fea20a1ed15c6e55e90b3fb084,17
f567f02b20d72fd018320dc1d3a9d597,17
c1bcd85491d0472bf5d90c9890197a75,17
4cab646fdec6d36f60c2febb8a595b8e,17
18c4a899f72e91da02c87e3242cfbe77,17
f5139e1e815c2c43601a4525c4716188,17
0f4a2c067346862463f78a1ca0e4e43b,17
b0a46fa6d7a8afcac44b6e1af2457409,17
6a0a8bfbbe700284feb0845d95e0867f,17
80b0f4fc350532f6e0ce9aa81ccde91c,17
3dbf60040199f502ec5dd67f86b804ab,17
e4309eeca1cfe3c6df5a187c38817a5c,17
866854be801db6f81ba03727c03615ed,17
b1791785e507945110408ae91ef3fa18,17
febcb6742e4652312e996b6bc7fbcdd8,17
f530e66c74816309f2bf8eb5a619b3ab,17
828c70c1568ca1b635a1b59baa592bb8,17
9af6f205c7247ac28685a350094ce865,17
0a92b722c3355980ef37fd1fee068c6c,17
01b241fa1421c8284e8c1029a503360f,17
284a65b124f634fdf426aa8e768fe8ab,17
51d7a5256a29ae35eeaa4d7bbf14931a,17
b7a77aac1be341d2f9009b231cd3b4e8,17
8681115ee9073763981721e9e4cadbe3,17
723941d77928846a4b2ec4612303bd25,17
6376db8b01455ca1b4a1c3d89ad69316,17
448153a49cab173332476ab64bc6f815,17
0d3932a3836fab6762836714e0eee9ae,17
34f7d354b559b06f85fde0f588dd5152,17
707977c86502593ef9aa22201fbcbde5,17
c02f1c85742b8acbc1c02a8d7e6d71dd,17
d2553946a905ea785bc3d4910cb10c4e,17
6a9a4c2b15294a31288a5fabc2427807,17
09dbda42baac941ca241f8cea65b2306,17
992cbe3e064cd39f9ccde60a29ffcd3c,17
0d27c6a7e907a99b7a7e08f9afa22d90,17
0ce0997380b2110e5d35697ce4ddabd7,17
7a278d560ec8ffedc0f4e11836858a6f,17
6ae532533e1496cc176aa74fee5aa9bf,17
75f6ded14ff770cff5dab61532421db4,17
e039f5e97da2cafaa001b4be0efa36ea,17
646484e2931fb5d965e847f865fbc26a,16
1f0e3e7a13d98443333a705e4ea42148,16
9d480419579c11f532fce93c63e0eed8,16
31ead8e6ffdcc849b1a720ff40d5b724,16
a5d11ae16578088b0fcd76de30368bdb,16
76a948cd55bf22799753720d4545dd2d,16
09f2c6e797b432724b3a123f1ec897bb,16
deb3c789caa8b0587a5117cba27cd8b9,16
47a3c04f7387c728c0d69265f9cf04c5,16
149d32ba42826835e09c375b8a1fa923,16
b985389048e8bbb41d4993f4bd86f47f,16
fa347fa4c2178db364a55330081ae2d1,16
931f9e49a6f7ca3626c01012168da10e,16
b8b3f1a93f6899699c4cfab3f0cb85e0,16
25f3c6052aa7604ff162e5a12b77298d,16
059511087f2394ebd55a674537a7c2cc,16
ae352cde9779081a0ca9020c7e276325,16
70dc122cb381c36bb405197904788449,16
1ba709b2606b232b367cb08a49738fa1,16
73d8cba28b2c49e0bcde53f23fc6218a,16
3e9482fafca86df873bf05a9563578c2,16
5667f52833bc78e17073dbcd870b6586,16
4ecf494be87ee7b768460fcbcd0389c8,16
ffc5d47e40567b5f153d5cd17138eb89,16
2efe3d3b0ddc295d2ce1c43f021078cb,16
f00cdb6f9004b64118cf7814d3a03cff,16
92ee9f5b7c6f6a37199a8efa52e98c21,16
841a1c15177c6184088d268bc0f263f4,16
799934ebdaf707f09223f71cb9e34305,16
ecf6789fa93718435fc6279a4c051917,16
ef519547cb72d3ac42ff707948fdb963,16
74fb5413e6636d0aa1aa883054198a3d,16
d60f3552bae079e5ca539727400d118e,16
3f6484ca65eed5c701aa5e348623537f,16
92dbcc0343067925c18d8f7b033f3012,16
